title,text,label
,"Cada año se detectan en España 17.000 casos nuevos de cáncer de cabeza y cuelloHasta el 48% de los tumores de orofaringe en España se deben al virus del papiloma humano (VPH), una cifra que se ha incrementado en los últimos años por los cambios en los háb",0
,Cae una banda que introducía marroquíes en España y tenía secuestrado a uno La Policía detiene a diez personas tras realizar siete registros en los que se han intervenido 4.700 euros EFE @abcespana Madrid Actualizado: 01/08/2019 10:43h Enviar noticia por ,0
,"Cae una red que sustraía menores de un centro de Almería para traficar con ellos La investigación ha finalizado con la detención de 29 personas, en su mayoría marroquíes. De ellos, 26 han sido detenidos en España y tres en Francia EP Actualizado: 16/09/20",0
,"Casi un centenar de empleados de Google, de su matriz Alphabet y de YouTube pidieron este jueves a los organizadores del desfile del Orgullo de San Francisco (EEUU), uno de los más icónicos del mundo, que excluyan a la compañía de las celebraciones. Los t",0
,"Casi un mes después de la investidura fallida de la socialista Concha Andreu, PSOE y Podemos retomaron ayer las negociaciones para formar Gobierno en La Rioja . Hasta ahora no habían podido hacerlo por hallarse de vacaciones la diputada de la formación mo",0
,"CBS y Viacom han llegado a un acuerdo este martes para fusionarse en un imperio de entretenimiento estadounidense. En realidad, supone una refusión, tras separarse y permanecer 13 años separados, pese a estar controlados por la misma empresa: National Amu",0
,"CCOO denuncia la ""delicada situación"" que atraviesan los trabajadores de los centros de menores de Lanzarote y Fuerteventura, sometidos a una situación de ""indefensión y vulnerabilidad"" en el desempeño de sus funciones laborales debidos a las agresiones v",0
,"Celebra hoy una misa en la Basílica de San Pedro en el sexto aniversario de su viaje a LampedusaEn plena crisis migratoria , el Papa celebrará hoy una misa en la Basílica de San Pedro por los inmigrantes y en defensa de sus rescatistas, coincidiendo con ",0
,Cerca del 50% de los aparatos médicos comprados con los 309 millones de euros donados por Amancio Ortega aún no se han puesto en marcha por problemas administrativos,0
,Cerca del 50% de los aparatos médicos donados por el sexto hombre más rico del mundo aún no se han puesto en marcha por problemas administrativos.,0
,"Charito, con 95 años, se ha convertido en la concejal de más edad en estas elecciones como líder del partido 'Abuelas por Patones', un pueblo de la Sierra de Madrid donde pretende cumplir su proyecto. ",0
,"Charito', abuela de 95 años y concejal más mayor de Madrid que se ríe con su 'posible reelección'",0
,China y Huawei endurecen su discurso en pleno choque comercial con EEUU ,0
,Ciccone gana la etapa reina del Giro y Carapaz y Nibali se alían para batir a Roglic en el Mortirolo. ,0
,"Cientos de miles de personas se encontraron sin suministro de luz por una decisión unilateral de la compañía Pacific Gas & Electric, el mayor proveedor de electricidad del norte de California",0
,"Ciudadanos se ha puesto hoy en contacto con los otros grandes partidos nacionales para proponerles varias medidas de ahorro electoral de cara a la convocatoria repetida del próximo 10 de noviembre. En primer lugar, Cs defiende la reducción de gastos elect",0
,"Clientes en las terrazas de la Plaza Mayor Carlos RosilloLos precios subieron en julio ligeramente con respecto al mismo mes del año anterior , pero se mantienen en niveles muy reducidos. El mes pasado la inflación se sitúo en el 0,5%, según ha confirmado",0
,"Coches oficiales para las jugadoras antes del mundial. ""Cuando empecé a jugar en la Selección esto era impensable"", dijo Marta Torrejón en la entrega de la flota al combinado nacional.",0
,"Colectivos feministas de Pamplona se han sumado este lunes a la convocatoria realizada a nivel nacional en solidaridad con la víctima de la Manada de Manresa, quien ha ratificado ante el juez la agresión de la que fue objeto por parte de seis jóvenes. Pe",0
,"Colectivos feministas de Pamplona se han sumado este lunes a la convocatoria realizada a nivel nacional en solidaridad con la víctima de la Manada de Manresa, quien ha ratificado ante el juez la agresión de la que fue objeto por parte de seis jóvenes. Pes",0
,Compruebe los posibles pactos que necesitarían los diferentes candidatos para lograr la presidencia en cada comunidad autónoma ,0
,"Con el objetivo de paliar las penurias de personas en riesgo de exclusión social, Cáritas Castellón ha logrado que sus programas y actividades llegaran durante 2018 a 23.957 beneficiarios . De esta población, 251 personas lograron un puesto de trabajo a t",0
,"Con la falta de financiación hemos topado. Los socios del PSIB y la oposición, excepto Vox , respaldaron con su votos una iniciativa para «censurar» las decisiones de la ministra de Hacienda en funciones María José Montero respecto a Baleares. La resoluci",0
,"Contenedores de basura a reventar y rodeados de bolsas, enseres abandonados en mitad de la vía pública y parques y jardines con el suelo lleno de hojas y suciedad durante días. Las quejas sobre el servicio de limpieza de Alicante se suceden un verano más ",0
,"Continúan las tareas de rescate de una treintena de personas atrapadasLas autoridades de Filipinas han elevado a 16 los muertos por el terremoto de magnitud 6,1 que sacudió ayer el norte de país, mientras continúan las tareas de rescate de una treintena d",0
,"Cuando los agentes entraron en la casa vieron a tres menores, dos de ellos hijos de los secuestradores que, según declaró después la víctima, pudieron ver cómo se le torturaba y oír sus gritosLa Guardia Civil liberó el pasado 30 de julio en una vivienda d",0
,"Cuatro días después de la misteriosa explosión que provocó la muerte de al menos cinco personas en una remota base del norte ruso, junto al mar Blanco, Moscú ha reconocido este lunes que el accidente estuvo vinculado con pruebas de ""nuevas armas"". Durante",0
,Cuatrocientas mil personas trabajaron a lo largo de siete años en distintos centros de la NASA repartidos por EEUU para poder construir el cohete y los módulos de la nave Apolo que hicieron posible enviar a humanos a la Luna por primera vez. Un enorme des,0
,"De esta forma, adjudica el lote 1 a Iberia, IAG7 y Alsa y el lote 2 y 3 a Halcón Viajes y BarcelóEl Instituto de Mayores y Servicios Sociales (Imserso) ha publicado este jueves la adjudicación definitiva del concurso para la gestión de los viajes de mayor",0
,Debido a ellas se han suspendido multitud de actos religiosos en Castilla-La ManchaLas precipitaciones que se vienen sucediendo durante los últimos días en Castilla-La Mancha desde el Jueves Santo han dejado registros que se aproximan a los 100 litros de ,0
,"Del cartel de ""se vende"" al de ""intransferible"". La cadena de supermercados Dia ha dado marcha atrás a la decisión de deshacerse de las perfumerías Clarel, uno de los activos que tenía decidido vender para conseguir ingresos con los que superar la grave c",0
,Desde Junts per Catalunya afirman que recurrirán al considerar que el expresidente tiene sus derechos políticos «intactos»El PP y Ciudadanos han solicitado a la Junta Electoral Central (JEC) que excluya al expresidente de la Generalitat Carles Puigdemont ,0
,Detenida tras envenenar junto a su pareja a sus dos hijos de 13 y 14 años,0
,Detenido un empresario mexicano en Palma por orden de Interpol ,0
,"Diálogo entre la oposición y el chavismo en Oslo, 'impasse' en Caracas",0
,"Diego Simeone, entrenador del Atlético de Madrid, sale con el once previsto, con cinco novedades, entre ellos el regreso de Antoine Griezmann al ataque y la vuelta de Stefan Savic para suplir la baja de José María Giménez, en el partido de este miércoles ",0
,Dimite el candidato de Vox en Moguer tras difundir un tutorial sobre la burundanga ,0
,Don Juan Carlos se retira de la vida pública el 2 de junio y no tendrá actividad institucional como Rey eméritoR,0
,Don Juan Carlos se retira de la vida pública y no tendrá actividad institucional como Rey emérito ,0
,"Donald Trump se revolvió con furia este miércoles ante los primeros compases de la investigación en el Congreso para su posible impeachment o destitución, proceso que hasta ahora ha tachado de ""fraude"", ""caza de brujas"" y ""golpe [de Estado]"". En el transc",0
,"Dos destacados miembros del Gobierno y del PSOE, la vicepresidenta del Ejecutivo en funciones, Carmen Calvo, y el ministro de Fomento y secretario de Organización del partido, José Luis Ábalos, han enfriado hoy la ronda de contactos que el presidente Pedr",0
,Dos detenidos en un pueblo de Alicante acusados de dar una paliza a una pareja por diferencias políticas ,0
,"Dos inmigrantes que accedieron el pasado mayo a Melilla, en un salto a la valla fronteriza protagonizado por un centenar de subsaharianos. G. GUERRERO EFEUna mujer marroquí ha sido detenida en Melilla por abandonar, presuntamente, a sus hijos en la ciudad",0
,"Dos jóvenes inmigrantes magrebíes han sido rescatados hoy en el interior del puerto de Ceuta cuando se habían lanzado al agua y permanecían agarrados al casco del barco, con riesgo para su vida. Según han informado a Efe fuentes portuarias, el hecho se h",0
,"Ecologistas en Acción dice que está siendo un «año trágico» para la especie, mientras que la RFEC critica que los ecologistas culpen a los cazadoresOcho linces han muerto en lo que va de 2019 en Castilla-La Mancha, cuatro por atropellos y otros cuatro por",0
,EEUU abandona un foro sobre desarme de la ONU en protesta por la presidencia rotativa de Venezuela,0
,"Efectivos de Salvamento Marítimo han localizado a primeras horas de la mañana de este jueves, una patera que se encontraba navegando a dos millas de la playa de La Atunara en La Línea. La Salvamar Denébola fue la encargada de evitar que seis personas de o",0
,"EH Bildu no irá a la recepción de Woody Allen en San Sebastián por las acusaciones de abuso sexualAllen comienza a rodar el próximo miércoles su película número 51 en San SebastiánWoody Allen, en una imagen de archivoEFESAN SEBASTIÁN Actualizado 09/07/201",0
,"El 16% de la población vive en riesgo de exclusión social, según FoessaNoticias relacionadas Cáritas benefició a 34.463 personas, un 6% más que en 2017 Noticias relacionadas Cáritas benefició a 34.463 personas, un 6% más que en 2017 Un total de 328.000 ci",0
,"El 94 por ciento de los padres considera que la comida que se sirve en los comedores escolares es mejorable, según un estudio realizado por la consultora Kantar para Plátano de Canarias y que ha sido presentado hoy en Madrid. El informe ""Valoración de los",0
